Variable,Value,Top 5 Death Causes,Rank
Sex,M,"All other diseases (Residual) (A00-A09,A20-A49,A54-B19,B25-B99,D00-E07, E15-G25,G31-H93,I80-J06,J20-J39,J60-K22,K29-K66,K71-K72, K75-M99,N10-N15,N20-N23,N28-N98,U04)",1
Sex,M,Ischemic heart diseases (I20-I25),2
Sex,M,"Other diseases of heart (I00-I09,I26-I51)",3
Sex,M,"Other malignant neoplasms (C00-C15,C17,C22-C24,C26-C32,C37-C49,C51-C52, C57-C60,C62-C63,C69-C81,C88,C90,C96-C97)",4
Sex,M,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",5
Sex,F,"All other diseases (Residual) (A00-A09,A20-A49,A54-B19,B25-B99,D00-E07, E15-G25,G31-H93,I80-J06,J20-J39,J60-K22,K29-K66,K71-K72, K75-M99,N10-N15,N20-N23,N28-N98,U04)",1
Sex,F,Ischemic heart diseases (I20-I25),2
Sex,F,"Other diseases of heart (I00-I09,I26-I51)",3
Sex,F,Chronic lower respiratory diseases (J40-J47),4
Sex,F,Cerebrovascular diseases (I60-I69),5
Age group,Under 1 year (includes not stated infant ages),Certain conditions originating in the perinatal period (P00-P96),1
Age group,Under 1 year (includes not stated infant ages),"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2
Age group,Under 1 year (includes not stated infant ages),"All other diseases (Residual) (A00-A09,A20-A49,A54-B19,B25-B99,D00-E07, E15-G25,G31-H93,I80-J06,J20-J39,J60-K22,K29-K66,K71-K72, K75-M99,N10-N15,N20-N23,N28-N98,U04)",3
Age group,Under 1 year (includes not stated infant ages),Sudden infant death syndrome (R95),4
Age group,Under 1 year (includes not stated infant ages),"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94,R96-R99)",5
Age group,1 - 4 years,"All other diseases (Residual) (A00-A09,A20-A49,A54-B19,B25-B99,D00-E07, E15-G25,G31-H93,I80-J06,J20-J39,J60-K22,K29-K66,K71-K72, K75-M99,N10-N15,N20-N23,N28-N98,U04)",1
Age group,1 - 4 years,"All other and unspecified accidents and adverse effects (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9, V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1, V89.3,V89.9,V90-X59,Y40-Y86,Y88)",2
Age group,1 - 4 years,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",3
Age group,1 - 4 years,"Motor vehicle accidents (V02-V04,V09.0,V12-V14,V19.0-V19.2,V19.4-V19.6, V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8, V88.0-V88.8,V89.0,V89.2)",4
Age group,1 - 4 years,"Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)",5
Age group,5 - 14 years,"All other diseases (Residual) (A00-A09,A20-A49,A54-B19,B25-B99,D00-E07, E15-G25,G31-H93,I80-J06,J20-J39,J60-K22,K29-K66,K71-K72, K75-M99,N10-N15,N20-N23,N28-N98,U04)",1
Age group,5 - 14 years,"Motor vehicle accidents (V02-V04,V09.0,V12-V14,V19.0-V19.2,V19.4-V19.6, V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8, V88.0-V88.8,V89.0,V89.2)",2
Age group,5 - 14 years,"All other and unspecified accidents and adverse effects (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9, V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1, V89.3,V89.9,V90-X59,Y40-Y86,Y88)",3
Age group,5 - 14 years,"Other malignant neoplasms (C00-C15,C17,C22-C24,C26-C32,C37-C49,C51-C52, C57-C60,C62-C63,C69-C81,C88,C90,C96-C97)",4
Age group,5 - 14 years,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",5
Age group,15 - 24 years,"Motor vehicle accidents (V02-V04,V09.0,V12-V14,V19.0-V19.2,V19.4-V19.6, V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8, V88.0-V88.8,V89.0,V89.2)",1
Age group,15 - 24 years,"All other and unspecified accidents and adverse effects (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9, V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1, V89.3,V89.9,V90-X59,Y40-Y86,Y88)",2
Age group,15 - 24 years,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",3
